run_id,mode,agent_a,agent_b,test,dimension,2000,5000
2,follower_chaser,predator_0,predator_1,correlation,y,0.4806,0.5158
2,follower_chaser,predator_0,predator_1,ccm_score,y,0.5675,0.5475
2,follower_chaser,predator_0,predator_1,ccm_pval,y,0.0,0.0
2,follower_chaser,predator_0,predator_1,spccm_score,y,0.5769,0.5384
2,follower_chaser,predator_0,predator_1,spccm_pval,y,0.0,0.0
2,follower_chaser,predator_0,predator_1,correlation,dx,0.0992,0.1206
2,follower_chaser,predator_0,predator_1,ccm_score,dx,0.4186,0.409
2,follower_chaser,predator_0,predator_1,ccm_pval,dx,0.0,0.0
2,follower_chaser,predator_0,predator_1,spccm_score,dx,0.424,0.4339
2,follower_chaser,predator_0,predator_1,spccm_pval,dx,0.0,0.0
2,follower_chaser,predator_0,predator_1,correlation,dy,0.1534,0.1886
2,follower_chaser,predator_0,predator_1,ccm_score,dy,0.3497,0.3671
2,follower_chaser,predator_0,predator_1,ccm_pval,dy,0.0,0.0
2,follower_chaser,predator_0,predator_1,spccm_score,dy,0.3798,0.3736
2,follower_chaser,predator_0,predator_1,spccm_pval,dy,0.0,0.0
2,follower_chaser,predator_0,predator_1,correlation,PCA_1,0.4349,0.5562
2,follower_chaser,predator_0,predator_1,ccm_score,PCA_1,0.4737,0.539
2,follower_chaser,predator_0,predator_1,ccm_pval,PCA_1,0.0,0.0
2,follower_chaser,predator_0,predator_1,spccm_score,PCA_1,0.4805,0.5361
2,follower_chaser,predator_0,predator_1,spccm_pval,PCA_1,0.0,0.0
2,follower_chaser,predator_0,predator_1,correlation,PCA_2,0.4373,0.5604
2,follower_chaser,predator_0,predator_1,ccm_score,PCA_2,0.4789,0.5444
2,follower_chaser,predator_0,predator_1,ccm_pval,PCA_2,0.0,0.0
2,follower_chaser,predator_0,predator_1,spccm_score,PCA_2,0.4862,0.5379
2,follower_chaser,predator_0,predator_1,spccm_pval,PCA_2,0.0,0.0
2,follower_chaser,predator_0,predator_1,correlation,action,0.1271,0.174
